wall,role,pid,rss_kb,pcpu
1783277629,GEN,31684,42688,0.0
1783277629,BROWSER,31707,65472,0.0
1783277629,LIVE,31698,57312,0.1
1783277629,CHROMIUM,31734,75776,0.0
1783277629,CHROMIUM,31735,139552,96.6
1783277629,CHROMIUM,31736,42240,0.0
1783277689,SERVE,31694,48256,0.1
1783277689,GEN,31684,42720,0.0
1783277689,BROWSER,31707,65488,0.1
1783277689,LIVE,31698,57024,0.1
1783277689,CHROMIUM,31734,75776,0.0
1783277689,CHROMIUM,31735,152112,100.9
1783277689,CHROMIUM,31736,42240,0.0
1783277749,SERVE,31694,47968,0.1
1783277749,GEN,31684,41968,0.0
1783277749,BROWSER,31707,65520,0.0
1783277749,LIVE,31698,57312,0.1
1783277749,CHROMIUM,31734,75744,0.0
1783277749,CHROMIUM,31735,133984,97.5
1783277749,CHROMIUM,31736,42224,0.0
1783277809,SERVE,31694,48256,0.1
1783277809,GEN,31684,41968,0.0
1783277809,BROWSER,31707,65520,0.1
1783277809,LIVE,31698,57168,0.2
1783277809,CHROMIUM,31734,75760,0.0
1783277809,CHROMIUM,31735,139296,100.6
1783277809,CHROMIUM,31736,42224,0.0
1783277869,SERVE,31694,47936,0.1
1783277869,GEN,31684,41968,0.0
1783277869,BROWSER,31707,65600,0.0
1783277869,LIVE,31698,57536,0.1
1783277869,CHROMIUM,31734,75760,0.0
1783277869,CHROMIUM,31735,151856,99.0
1783277869,CHROMIUM,31736,42224,0.0
1783277930,SERVE,31694,48256,0.1
1783277930,GEN,31684,41968,0.0
1783277930,BROWSER,31707,65600,0.1
1783277930,LIVE,31698,57552,0.1
1783277930,CHROMIUM,31734,75760,0.0
1783277930,CHROMIUM,31735,151856,101.7
1783277930,CHROMIUM,31736,42224,0.0
1783277990,SERVE,31694,47936,0.1
1783277990,GEN,31684,42000,0.0
1783277990,BROWSER,31707,65664,0.0
1783277990,LIVE,31698,57952,0.1
1783277990,CHROMIUM,31734,75760,0.0
1783277990,CHROMIUM,31735,139296,97.1
1783277990,CHROMIUM,31736,42224,0.0
1783278050,SERVE,31694,49040,0.1
1783278050,GEN,31684,42016,0.0
1783278050,BROWSER,31707,65680,0.0
1783278050,LIVE,31698,57728,0.1
1783278050,CHROMIUM,31734,75760,0.0
1783278050,CHROMIUM,31735,139296,101.9
1783278050,CHROMIUM,31736,42240,0.0
1783278110,SERVE,31694,47952,0.1
1783278110,GEN,31684,42016,0.0
1783278110,BROWSER,31707,65696,0.0
1783278110,LIVE,31698,57664,0.1
1783278110,CHROMIUM,31734,75760,0.0
1783278110,CHROMIUM,31735,139296,103.9
1783278110,CHROMIUM,31736,42224,0.0
1783278170,SERVE,31694,48176,0.1
1783278170,GEN,31684,45408,0.0
1783278170,BROWSER,31707,65696,0.0
1783278170,LIVE,31698,57984,0.1
1783278170,CHROMIUM,31734,75776,0.0
1783278170,CHROMIUM,31735,143200,100.0
1783278170,CHROMIUM,31736,42224,0.0
1783278230,SERVE,31694,47952,0.1
1783278230,GEN,31684,45408,0.0
1783278230,BROWSER,31707,65696,0.0
1783278230,LIVE,31698,57872,0.1
1783278230,CHROMIUM,31734,75776,0.0
1783278230,CHROMIUM,31735,133728,97.4
1783278230,CHROMIUM,31736,42224,0.0
1783278290,SERVE,31694,48128,0.1
1783278290,GEN,31684,45408,0.0
1783278290,BROWSER,31707,65664,0.1
1783278290,LIVE,31698,58096,0.2
1783278290,CHROMIUM,31734,75776,0.0
1783278290,CHROMIUM,31735,139296,99.9
1783278290,CHROMIUM,31736,42224,0.0
1783278350,SERVE,31694,48288,0.1
1783278350,GEN,31684,45440,0.0
1783278350,BROWSER,31707,65712,0.1
1783278350,LIVE,31698,57888,0.1
1783278350,CHROMIUM,31734,75776,0.0
1783278350,CHROMIUM,31735,151856,100.2
1783278350,CHROMIUM,31736,42224,0.0
1783278410,SERVE,31694,48016,0.1
1783278410,GEN,31684,45440,0.0
1783278410,BROWSER,31707,65728,0.0
1783278410,LIVE,31698,57616,0.1
1783278410,CHROMIUM,31734,75760,0.0
1783278410,CHROMIUM,31735,139296,100.0
1783278410,CHROMIUM,31736,42224,0.0
1783278470,SERVE,31694,48288,0.1
1783278470,GEN,31684,45440,0.0
1783278470,BROWSER,31707,65776,0.0
1783278470,LIVE,31698,58000,0.1
1783278470,CHROMIUM,31734,75776,0.0
1783278470,CHROMIUM,31735,151856,101.9
1783278470,CHROMIUM,31736,42224,0.0
1783278530,SERVE,31694,48000,0.1
1783278530,GEN,31684,45440,0.0
1783278530,BROWSER,31707,65744,0.0
1783278530,LIVE,31698,57952,0.1
1783278530,CHROMIUM,31734,75776,0.0
1783278530,CHROMIUM,31735,139296,98.6
1783278530,CHROMIUM,31736,42224,0.0
1783278590,SERVE,31694,48288,0.1
1783278590,GEN,31684,45440,0.0
1783278590,BROWSER,31707,65792,0.0
1783278590,LIVE,31698,58288,0.1
1783278590,CHROMIUM,31734,75776,0.0
1783278590,CHROMIUM,31735,139296,100.3
1783278590,CHROMIUM,31736,42224,0.0
1783278650,SERVE,31694,47968,0.1
1783278650,GEN,31684,45440,0.0
1783278650,BROWSER,31707,65808,0.0
1783278650,LIVE,31698,58144,0.1
1783278650,CHROMIUM,31734,75776,0.0
1783278650,CHROMIUM,31735,133728,104.1
1783278650,CHROMIUM,31736,42224,0.0
1783278710,SERVE,31694,48256,0.1
1783278710,GEN,31684,45456,0.0
1783278710,BROWSER,31707,65904,0.0
1783278710,LIVE,31698,58400,0.1
1783278710,CHROMIUM,31734,75760,0.0
1783278710,CHROMIUM,31735,139296,99.7
1783278710,CHROMIUM,31736,42224,0.0
1783278770,SERVE,31694,48000,0.0
1783278770,GEN,31684,45456,0.0
1783278770,BROWSER,31707,65920,0.0
1783278770,LIVE,31698,58208,0.1
1783278770,CHROMIUM,31734,75776,0.0
1783278770,CHROMIUM,31735,151856,97.5
1783278770,CHROMIUM,31736,42224,0.0
1783278830,SERVE,31694,48240,0.1
1783278830,GEN,31684,45456,0.0
1783278830,BROWSER,31707,65952,0.0
1783278830,LIVE,31698,58096,0.1
1783278830,CHROMIUM,31734,75776,0.0
1783278830,CHROMIUM,31735,139296,98.5
1783278830,CHROMIUM,31736,42224,0.0
1783278890,SERVE,31694,48000,0.0
1783278890,GEN,31684,45456,0.0
1783278890,BROWSER,31707,65952,0.0
1783278890,LIVE,31698,58464,0.1
1783278890,CHROMIUM,31734,75792,0.0
1783278890,CHROMIUM,31735,133728,94.1
1783278890,CHROMIUM,31736,42224,0.0
1783278950,SERVE,31694,48192,0.1
1783278950,GEN,31684,44720,0.0
1783278950,BROWSER,31707,65968,0.0
1783278950,LIVE,31698,58320,0.1
1783278950,CHROMIUM,31734,75792,0.0
1783278950,CHROMIUM,31735,151856,98.7
1783278950,CHROMIUM,31736,42224,0.0
1783279011,SERVE,31694,48320,0.1
1783279011,GEN,31684,44736,0.0
1783279011,BROWSER,31707,65984,0.1
1783279011,LIVE,31698,58080,0.1
1783279011,CHROMIUM,31734,75792,0.0
1783279011,CHROMIUM,31735,139296,98.8
1783279011,CHROMIUM,31736,42224,0.0
1783279071,SERVE,31694,48144,0.1
1783279071,GEN,31684,44768,0.0
1783279071,BROWSER,31707,66032,0.0
1783279071,LIVE,31698,58448,0.1
1783279071,CHROMIUM,31734,75776,0.0
1783279071,CHROMIUM,31735,139296,100.0
1783279071,CHROMIUM,31736,42224,0.0
1783279131,SERVE,31694,48320,0.1
1783279131,GEN,31684,44816,0.0
1783279131,BROWSER,31707,66128,0.0
1783279131,LIVE,31698,58432,0.1
1783279131,CHROMIUM,31734,75792,0.0
1783279131,CHROMIUM,31735,134384,104.2
1783279131,CHROMIUM,31736,42224,0.0
1783279191,SERVE,31694,48064,0.1
1783279191,GEN,31684,44848,0.0
1783279191,BROWSER,31707,70096,0.0
1783279191,LIVE,31698,58704,0.1
1783279191,CHROMIUM,31734,78128,0.0
1783279191,CHROMIUM,31735,139376,102.2
1783279191,CHROMIUM,31736,42224,0.0
1783279251,SERVE,31694,48320,0.1
1783279251,GEN,31684,44896,0.0
1783279251,BROWSER,31707,70128,0.0
1783279251,LIVE,31698,58496,0.1
1783279251,CHROMIUM,31734,78096,0.0
1783279251,CHROMIUM,31735,133808,98.9
1783279251,CHROMIUM,31736,42224,0.0
1783279311,SERVE,31694,47952,0.1
1783279311,GEN,31684,44688,0.0
1783279311,BROWSER,31707,69760,0.0
1783279311,LIVE,31698,57808,0.1
1783279311,CHROMIUM,31734,78272,0.0
1783279311,CHROMIUM,31735,161392,102.1
1783279311,CHROMIUM,31736,42192,0.0
1783279371,SERVE,31694,48288,0.1
1783279371,GEN,31684,44464,0.0
1783279371,BROWSER,31707,65856,0.1
1783279371,LIVE,31698,57568,0.1
1783279371,CHROMIUM,31734,75904,0.0
1783279371,CHROMIUM,31735,130880,99.1
1783279371,CHROMIUM,31736,42192,0.0
1783279431,SERVE,31694,47968,0.1
1783279431,GEN,31684,44512,0.0
1783279431,BROWSER,31707,65760,0.1
1783279431,LIVE,31698,57072,0.1
1783279431,CHROMIUM,31734,75904,0.0
1783279431,CHROMIUM,31735,148992,104.9
1783279431,CHROMIUM,31736,42192,0.0
1783279491,SERVE,31694,48400,0.1
1783279491,GEN,31684,44544,0.0
1783279491,BROWSER,31707,65744,0.0
1783279491,LIVE,31698,57312,0.1
1783279491,CHROMIUM,31734,75952,0.0
1783279491,CHROMIUM,31735,149008,97.7
1783279491,CHROMIUM,31736,42192,0.0
1783279551,SERVE,31694,48016,0.1
1783279551,GEN,31684,44576,0.0
1783279551,BROWSER,31707,65824,0.1
1783279551,LIVE,31698,57296,0.1
1783279551,CHROMIUM,31734,75904,0.0
1783279551,CHROMIUM,31735,150144,99.4
1783279551,CHROMIUM,31736,42192,0.0
1783279611,SERVE,31694,48384,0.1
1783279611,GEN,31684,44624,0.0
1783279611,BROWSER,31707,65792,0.0
1783279611,LIVE,31698,57392,0.1
1783279611,CHROMIUM,31734,75920,0.0
1783279611,CHROMIUM,31735,135376,100.2
1783279611,CHROMIUM,31736,42192,0.0
1783279671,SERVE,31694,47920,0.1
1783279671,GEN,31684,44704,0.0
1783279671,BROWSER,31707,65648,0.1
1783279671,LIVE,31698,57600,0.1
1783279671,CHROMIUM,31734,75872,0.0
1783279671,CHROMIUM,31735,140208,103.0
1783279671,CHROMIUM,31736,42192,0.0
1783279731,SERVE,31694,48272,0.0
1783279731,GEN,31684,44624,0.0
1783279731,BROWSER,31707,65648,0.0
1783279731,LIVE,31698,57376,0.1
1783279731,CHROMIUM,31734,75904,0.0
1783279731,CHROMIUM,31735,152736,96.6
1783279731,CHROMIUM,31736,42192,0.0
1783279791,SERVE,31694,48400,0.1
1783279791,GEN,31684,44672,0.0
1783279791,BROWSER,31707,65648,0.0
1783279791,LIVE,31698,57280,0.1
1783279791,CHROMIUM,31734,75920,0.0
1783279791,CHROMIUM,31735,152640,99.7
1783279791,CHROMIUM,31736,42224,0.0
1783279851,SERVE,31694,48208,0.1
1783279851,GEN,31684,44704,0.0
1783279851,BROWSER,31707,65648,0.0
1783279851,LIVE,31698,57440,0.1
1783279851,CHROMIUM,31734,75952,0.0
1783279851,CHROMIUM,31735,140064,102.0
1783279851,CHROMIUM,31736,42192,0.0
1783279911,SERVE,31694,48400,0.1
1783279911,GEN,31684,44736,0.0
1783279911,BROWSER,31707,65664,0.0
1783279911,LIVE,31698,57760,0.1
1783279911,CHROMIUM,31734,75920,0.0
1783279911,CHROMIUM,31735,134496,94.7
1783279911,CHROMIUM,31736,42192,0.0
1783279971,SERVE,31694,48080,0.1
1783279971,GEN,31684,44768,0.0
1783279971,BROWSER,31707,65680,0.0
1783279971,LIVE,31698,57600,0.1
1783279971,CHROMIUM,31734,75920,0.0
1783279971,CHROMIUM,31735,152624,113.8
1783279971,CHROMIUM,31736,42192,0.0
1783280031,SERVE,31694,48400,0.1
1783280031,GEN,31684,44832,0.0
1783280031,BROWSER,31707,65696,0.1
1783280031,LIVE,31698,57344,0.2
1783280031,CHROMIUM,31734,75920,0.1
1783280031,CHROMIUM,31735,134640,100.4
1783280031,CHROMIUM,31736,42192,0.0
1783280091,SERVE,31694,48000,0.1
1783280091,GEN,31684,44336,0.0
1783280091,BROWSER,31707,65712,0.0
1783280091,LIVE,31698,57728,0.1
1783280091,CHROMIUM,31734,75920,0.0
1783280091,CHROMIUM,31735,140208,100.2
1783280091,CHROMIUM,31736,42192,0.0
1783280152,SERVE,31694,48368,0.1
1783280152,GEN,31684,44384,0.0
1783280152,BROWSER,31707,65728,0.0
1783280152,LIVE,31698,57712,0.1
1783280152,CHROMIUM,31734,75920,0.1
1783280152,CHROMIUM,31735,152864,101.5
1783280152,CHROMIUM,31736,42192,0.0
1783280212,SERVE,31694,47904,0.1
1783280212,GEN,31684,45280,0.0
1783280212,BROWSER,31707,65696,0.1
1783280212,LIVE,31698,57840,0.1
1783280212,CHROMIUM,31734,75936,0.0
1783280212,CHROMIUM,31735,162272,95.9
1783280212,CHROMIUM,31736,42192,0.0
1783280272,SERVE,31694,48288,0.1
1783280272,GEN,31684,45344,0.0
1783280272,BROWSER,31707,70512,0.0
1783280272,LIVE,31698,58096,0.1
1783280272,CHROMIUM,31734,75936,0.0
1783280272,CHROMIUM,31735,152864,95.1
1783280272,CHROMIUM,31736,42192,0.0
1783280332,SERVE,31694,48416,0.1
1783280332,GEN,31684,45584,0.0
1783280332,BROWSER,31707,70512,0.0
1783280332,LIVE,31698,57936,0.1
1783280332,CHROMIUM,31734,75936,0.0
1783280332,CHROMIUM,31735,140208,100.0
1783280332,CHROMIUM,31736,42192,0.0
1783280392,SERVE,31694,48160,0.1
1783280392,GEN,31684,45664,0.0
1783280392,BROWSER,31707,70512,0.0
1783280392,LIVE,31698,57792,0.1
1783280392,CHROMIUM,31734,75984,0.0
1783280392,CHROMIUM,31735,140304,101.1
1783280392,CHROMIUM,31736,42208,0.0
1783280452,SERVE,31694,48416,0.1
1783280452,GEN,31684,45712,0.0
1783280452,BROWSER,31707,70496,0.1
1783280452,LIVE,31698,58224,0.1
1783280452,CHROMIUM,31734,75984,0.0
1783280452,CHROMIUM,31735,134640,96.9
1783280452,CHROMIUM,31736,42208,0.0
1783280512,SERVE,31694,48048,0.1
1783280512,GEN,31684,45744,0.0
1783280512,BROWSER,31707,70544,0.1
1783280512,LIVE,31698,58096,0.1
1783280512,CHROMIUM,31734,75984,0.0
1783280512,CHROMIUM,31735,140208,101.8
1783280512,CHROMIUM,31736,42208,0.0
1783280572,SERVE,31694,48400,0.1
1783280572,GEN,31684,45776,0.0
1783280572,BROWSER,31707,70576,0.1
1783280572,LIVE,31698,58384,0.1
1783280572,CHROMIUM,31734,75984,0.0
1783280572,CHROMIUM,31735,134640,96.6
1783280572,CHROMIUM,31736,42208,0.0
1783280632,SERVE,31694,48000,0.1
1783280632,GEN,31684,45872,0.0
1783280632,BROWSER,31707,70592,0.1
1783280632,LIVE,31698,58240,0.1
1783280632,CHROMIUM,31734,75984,0.0
1783280632,CHROMIUM,31735,140304,101.2
1783280632,CHROMIUM,31736,42208,0.0
1783280692,SERVE,31694,48352,0.1
1783280692,GEN,31684,45904,0.0
1783280692,BROWSER,31707,70592,0.1
1783280692,LIVE,31698,58112,0.2
1783280692,CHROMIUM,31734,75984,0.0
1783280692,CHROMIUM,31735,144128,96.9
1783280692,CHROMIUM,31736,42208,0.0
1783280752,SERVE,31694,47888,0.1
1783280752,GEN,31684,45936,0.0
1783280752,BROWSER,31707,70592,0.0
1783280752,LIVE,31698,58464,0.1
1783280752,CHROMIUM,31734,75984,0.0
1783280752,CHROMIUM,31735,136912,94.9
1783280752,CHROMIUM,31736,42208,0.0
1783280812,SERVE,31694,48272,0.1
1783280812,GEN,31684,45968,0.0
1783280812,BROWSER,31707,70624,0.0
1783280812,LIVE,31698,58352,0.1
1783280812,CHROMIUM,31734,75968,0.0
1783280812,CHROMIUM,31735,140304,100.1
1783280812,CHROMIUM,31736,42208,0.0
1783280872,SERVE,31694,48416,0.1
1783280872,GEN,31684,47184,0.0
1783280872,BROWSER,31707,70624,0.0
1783280872,LIVE,31698,58096,0.1
1783280872,CHROMIUM,31734,76080,0.0
1783280872,CHROMIUM,31735,140208,100.4
1783280872,CHROMIUM,31736,42208,0.0
1783280932,SERVE,31694,48224,0.1
1783280932,GEN,31684,47216,0.0
1783280932,BROWSER,31707,70624,0.1
1783280932,LIVE,31698,58432,0.1
1783280932,CHROMIUM,31734,76080,0.0
1783280932,CHROMIUM,31735,140208,102.7
1783280932,CHROMIUM,31736,42208,0.0
1783280992,SERVE,31694,48416,0.1
1783280992,GEN,31684,47264,0.0
1783280992,BROWSER,31707,70640,0.0
1783280992,LIVE,31698,58416,0.1
1783280992,CHROMIUM,31734,76080,0.0
1783280992,CHROMIUM,31735,152768,96.5
1783280992,CHROMIUM,31736,42208,0.0
1783281052,SERVE,31694,48128,0.1
1783281052,GEN,31684,47312,0.0
1783281052,BROWSER,31707,70640,0.0
1783281052,LIVE,31698,58816,0.1
1783281052,CHROMIUM,31734,76080,0.0
1783281052,CHROMIUM,31735,162272,101.8
1783281052,CHROMIUM,31736,42208,0.0
1783281112,SERVE,31694,48416,0.1
1783281112,GEN,31684,47344,0.0
1783281112,BROWSER,31707,70640,0.1
1783281112,LIVE,31698,58640,0.1
1783281112,CHROMIUM,31734,76080,0.0
1783281112,CHROMIUM,31735,135104,101.9
1783281112,CHROMIUM,31736,42224,0.0
1783281172,SERVE,31694,48096,0.1
1783281172,GEN,31684,47392,0.0
1783281172,BROWSER,31707,70656,0.0
1783281172,LIVE,31698,58928,0.1
1783281172,CHROMIUM,31734,76080,0.0
1783281172,CHROMIUM,31735,156128,99.5
1783281172,CHROMIUM,31736,42208,0.0
1783281232,SERVE,31694,48416,0.1
1783281232,GEN,31684,47440,0.0
1783281232,BROWSER,31707,70736,0.0
1783281232,LIVE,31698,58736,0.1
1783281232,CHROMIUM,31734,76080,0.0
1783281232,CHROMIUM,31735,134384,99.1
1783281232,CHROMIUM,31736,42208,0.0
1783281293,SERVE,31694,48016,0.1
1783281293,GEN,31684,47552,0.0
1783281293,BROWSER,31707,70752,0.0
1783281293,LIVE,31698,58992,0.1
1783281293,CHROMIUM,31734,76080,0.0
1783281293,CHROMIUM,31735,152000,99.7
1783281293,CHROMIUM,31736,42208,0.0
1783281352,SERVE,31694,48400,0.1
1783281352,GEN,31684,46752,0.0
1783281352,BROWSER,31707,70768,0.0
1783281352,LIVE,31698,58816,0.1
1783281352,CHROMIUM,31734,76080,0.0
1783281352,CHROMIUM,31735,133360,102.8
1783281352,CHROMIUM,31736,42208,0.0
1783281413,SERVE,31694,48096,0.1
1783281413,GEN,31684,46784,0.0
1783281413,BROWSER,31707,70816,0.0
1783281413,LIVE,31698,58560,0.1
1783281413,CHROMIUM,31734,76080,0.0
1783281413,CHROMIUM,31735,138928,103.2
1783281413,CHROMIUM,31736,42208,0.0
1783281473,SERVE,31694,48368,0.1
1783281473,GEN,31684,46816,0.0
1783281473,BROWSER,31707,70848,0.0
1783281473,LIVE,31698,58864,0.1
1783281473,CHROMIUM,31734,76064,0.0
1783281473,CHROMIUM,31735,139440,104.8
1783281473,CHROMIUM,31736,42208,0.0
1783281533,SERVE,31694,48096,0.1
1783281533,GEN,31684,46848,0.0
1783281533,BROWSER,31707,70880,0.0
1783281533,LIVE,31698,58768,0.1
1783281533,CHROMIUM,31734,76080,0.0
1783281533,CHROMIUM,31735,133872,99.8
1783281533,CHROMIUM,31736,42208,0.0
1783281593,SERVE,31694,48336,0.1
1783281593,GEN,31684,46864,0.0
1783281593,BROWSER,31707,70880,0.0
1783281593,LIVE,31698,59056,0.1
1783281593,CHROMIUM,31734,76080,0.0
1783281593,CHROMIUM,31735,151488,106.2
1783281593,CHROMIUM,31736,42208,0.0
1783281653,SERVE,31694,48096,0.1
1783281653,GEN,31684,46896,0.0
1783281653,BROWSER,31707,70896,0.0
1783281653,LIVE,31698,58976,0.1
1783281653,CHROMIUM,31734,76080,0.0
1783281653,CHROMIUM,31735,138928,103.9
1783281653,CHROMIUM,31736,42208,0.0
1783281713,SERVE,31694,48272,0.1
1783281713,GEN,31684,46960,0.0
1783281713,BROWSER,31707,70960,0.0
1783281713,LIVE,31698,59248,0.1
1783281713,CHROMIUM,31734,76080,0.0
1783281713,CHROMIUM,31735,134128,104.1
1783281713,CHROMIUM,31736,42208,0.0
1783281773,SERVE,31694,48416,0.1
1783281773,GEN,31684,47008,0.0
1783281773,BROWSER,31707,70976,0.1
1783281773,LIVE,31698,59072,0.1
1783281773,CHROMIUM,31734,76080,0.0
1783281773,CHROMIUM,31735,139760,102.7
1783281773,CHROMIUM,31736,42224,0.0
1783281833,SERVE,31694,48240,0.1
1783281833,GEN,31684,47040,0.0
1783281833,BROWSER,31707,70976,0.0
1783281833,LIVE,31698,59120,0.1
1783281833,CHROMIUM,31734,76064,0.0
1783281833,CHROMIUM,31735,134320,101.0
1783281833,CHROMIUM,31736,42208,0.0
1783281893,SERVE,31694,48432,0.1
1783281893,GEN,31684,47072,0.0
1783281893,BROWSER,31707,71008,0.0
1783281893,LIVE,31698,59104,0.1
1783281893,CHROMIUM,31734,76080,0.0
1783281893,CHROMIUM,31735,141552,98.3
1783281893,CHROMIUM,31736,42208,0.0
1783281953,SERVE,31694,48432,0.1
1783281953,GEN,31684,47136,0.0
1783281953,BROWSER,31707,71024,0.0
1783281953,LIVE,31698,59392,0.1
1783281953,CHROMIUM,31734,76080,0.0
1783281953,CHROMIUM,31735,140016,95.9
1783281953,CHROMIUM,31736,42208,0.0
1783282013,SERVE,31694,48608,0.1
1783282013,GEN,31684,47184,0.0
1783282013,BROWSER,31707,71632,0.0
1783282013,LIVE,31698,59424,0.1
1783282013,CHROMIUM,31734,76080,0.0
1783282013,CHROMIUM,31735,134576,101.3
1783282013,CHROMIUM,31736,42208,0.0
1783282073,SERVE,31694,48416,0.1
1783282073,GEN,31684,47216,0.0
1783282073,BROWSER,31707,71056,0.0
1783282073,LIVE,31698,59664,0.1
1783282073,CHROMIUM,31734,76080,0.0
1783282073,CHROMIUM,31735,140144,99.4
1783282073,CHROMIUM,31736,42208,0.0
1783282133,SERVE,31694,48608,0.1
1783282133,GEN,31684,47280,0.0
1783282133,BROWSER,31707,71072,0.0
1783282133,LIVE,31698,59440,0.1
1783282133,CHROMIUM,31734,76064,0.0
1783282133,CHROMIUM,31735,140144,96.1
1783282133,CHROMIUM,31736,42208,0.0
1783282193,SERVE,31694,48352,0.1
1783282193,GEN,31684,47312,0.0
1783282193,BROWSER,31707,71088,0.0
1783282193,LIVE,31698,59696,0.1
1783282193,CHROMIUM,31734,76080,0.0
1783282193,CHROMIUM,31735,134576,102.0
1783282193,CHROMIUM,31736,42208,0.0
1783282253,SERVE,31694,48608,0.1
1783282253,GEN,31684,47344,0.0
1783282253,BROWSER,31707,71088,0.0
1783282253,LIVE,31698,59504,0.1
1783282253,CHROMIUM,31734,76080,0.0
1783282253,CHROMIUM,31735,140528,98.2
1783282253,CHROMIUM,31736,42224,0.0
1783282313,SERVE,31694,48320,0.1
1783282313,GEN,31684,47392,0.0
1783282313,BROWSER,31707,71104,0.1
1783282313,LIVE,31698,59264,0.1
1783282313,CHROMIUM,31734,76080,0.0
1783282313,CHROMIUM,31735,140016,100.1
1783282313,CHROMIUM,31736,42224,0.0
1783282373,SERVE,31694,48608,0.1
1783282373,GEN,31684,47424,0.0
1783282373,BROWSER,31707,71104,0.0
1783282373,LIVE,31698,59664,0.1
1783282373,CHROMIUM,31734,76080,0.0
1783282373,CHROMIUM,31735,134448,93.4
1783282373,CHROMIUM,31736,42224,0.0
1783282433,SERVE,31694,48288,0.1
1783282433,GEN,31684,47456,0.0
1783282433,BROWSER,31707,71104,0.0
1783282433,LIVE,31698,59568,0.1
1783282433,CHROMIUM,31734,76080,0.0
1783282433,CHROMIUM,31735,134448,98.2
1783282433,CHROMIUM,31736,42224,0.0
1783282494,SERVE,31694,48624,0.1
1783282494,GEN,31684,47520,0.0
1783282494,BROWSER,31707,71104,0.1
1783282494,LIVE,31698,59808,0.1
1783282494,CHROMIUM,31734,76064,0.0
1783282494,CHROMIUM,31735,140144,101.5
1783282494,CHROMIUM,31736,42224,0.0
1783282554,SERVE,31694,48304,0.1
1783282554,GEN,31684,46800,0.0
1783282554,BROWSER,31707,71104,0.0
1783282554,LIVE,31698,59648,0.1
1783282554,CHROMIUM,31734,76080,0.0
1783282554,CHROMIUM,31735,140144,101.8
1783282554,CHROMIUM,31736,42224,0.0
1783282614,SERVE,31694,48608,0.0
1783282614,GEN,31684,46816,0.0
1783282614,BROWSER,31707,71104,0.0
1783282614,LIVE,31698,59904,0.1
1783282614,CHROMIUM,31734,76080,0.0
1783282614,CHROMIUM,31735,134576,102.8
1783282614,CHROMIUM,31736,42224,0.0
1783282674,SERVE,31694,48304,0.1
1783282674,GEN,31684,46864,0.0
1783282674,BROWSER,31707,71120,0.0
1783282674,LIVE,31698,59728,0.1
1783282674,CHROMIUM,31734,76080,0.0
1783282674,CHROMIUM,31735,134448,98.3
1783282674,CHROMIUM,31736,42224,0.0
1783282734,SERVE,31694,48576,0.1
1783282734,GEN,31684,46912,0.0
1783282734,BROWSER,31707,71152,0.0
1783282734,LIVE,31698,59472,0.1
1783282734,CHROMIUM,31734,76080,0.0
1783282734,CHROMIUM,31735,140016,102.2
1783282734,CHROMIUM,31736,42224,0.0
1783282794,SERVE,31694,48304,0.1
1783282794,GEN,31684,46960,0.0
1783282794,BROWSER,31707,98448,0.1
1783282794,LIVE,31698,59840,0.1
1783282794,CHROMIUM,31734,78400,0.0
1783282794,CHROMIUM,31735,140080,102.3
1783282794,CHROMIUM,31736,42224,0.0
1783282854,SERVE,31694,48480,0.1
1783282854,GEN,31684,46992,0.0
1783282854,BROWSER,31707,97488,0.0
1783282854,LIVE,31698,59744,0.1
1783282854,CHROMIUM,31734,78400,0.0
1783282854,CHROMIUM,31735,152640,101.3
1783282854,CHROMIUM,31736,42224,0.0
1783282914,SERVE,31694,48624,0.1
1783282914,GEN,31684,47024,0.0
1783282914,BROWSER,31707,97504,0.0
1783282914,LIVE,31698,60064,0.1
1783282914,CHROMIUM,31734,78416,0.0
1783282914,CHROMIUM,31735,140080,99.7
1783282914,CHROMIUM,31736,42224,0.0
1783282974,SERVE,31694,48448,0.1
1783282974,GEN,31684,47072,0.0
1783282974,BROWSER,31707,97504,0.0
1783282974,LIVE,31698,59952,0.1
1783282974,CHROMIUM,31734,78416,0.0
1783282974,CHROMIUM,31735,140080,100.5
1783282974,CHROMIUM,31736,42224,0.0
1783283034,SERVE,31694,48624,0.1
1783283034,GEN,31684,47136,0.0
1783283034,BROWSER,31707,97504,0.0
1783283034,LIVE,31698,60208,0.1
1783283034,CHROMIUM,31734,78400,0.0
1783283034,CHROMIUM,31735,152640,98.2
1783283034,CHROMIUM,31736,42224,0.0
1783283094,SERVE,31694,48336,0.1
1783283094,GEN,31684,47168,0.0
1783283094,BROWSER,31707,97504,0.0
1783283094,LIVE,31698,60032,0.1
1783283094,CHROMIUM,31734,78400,0.0
1783283094,CHROMIUM,31735,138528,98.6
1783283094,CHROMIUM,31736,42224,0.0
1783283154,SERVE,31694,48624,0.1
1783283154,GEN,31684,47200,0.0
1783283154,BROWSER,31707,97504,0.1
1783283154,LIVE,31698,59776,0.1
1783283154,CHROMIUM,31734,78400,0.0
1783283154,CHROMIUM,31735,152768,98.1
1783283154,CHROMIUM,31736,42224,0.0
1783283214,SERVE,31694,48288,0.1
1783283214,GEN,31684,47120,0.0
1783283214,BROWSER,31707,97344,0.1
1783283214,LIVE,31698,61008,0.1
1783283214,CHROMIUM,31734,78352,0.0
1783283214,CHROMIUM,31735,134624,103.2
